@RELATION d8192

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 {0.0,1.0}

@DATA
0.321222,-0.026813,0.0
0.353696,-0.13259100000000001,0.0
1.082055,-0.6881729999999999,1.0
1.130383,-1.230457,1.0
0.8976,-1.173818,1.0
-1.280003,0.542747,1.0
-1.230042,0.191851,1.0
-1.4870450000000002,-0.090308,1.0
-0.295123,-0.278133,0.0
-1.31293,0.9591459999999999,1.0
0.212313,-0.295693,0.0
-0.824304,0.29082199999999997,0.0
-1.1340379999999999,0.918759,1.0
-0.413046,0.107964,0.0
0.5400510000000001,0.772787,0.0
-0.8385729999999999,-0.351638,1.0
-0.15195999999999998,-0.282097,0.0
-0.423738,0.392169,0.0
1.472572,-0.17693399999999998,1.0
0.154687,0.550389,0.0
-0.9732790000000001,-0.556197,1.0
0.524831,0.318802,0.0
-1.439131,0.285898,1.0
1.243069,-1.321069,1.0
0.341326,0.680373,0.0
0.659305,-0.622898,1.0
-0.945018,-0.48034799999999994,1.0
0.538856,0.328245,0.0
0.736251,0.628714,0.0
1.30356,-1.184142,1.0
0.291117,-0.270985,0.0
1.22587,1.000618,1.0
-0.585141,0.658787,0.0
0.65033,-0.9115979999999999,1.0
-1.4450530000000001,0.24852800000000003,1.0
0.757559,-1.108878,1.0
0.33210700000000004,-0.7747109999999999,1.0
-1.266239,0.067441,1.0
-0.22934699999999997,1.303029,1.0
-0.5148520000000001,-1.362833,1.0
-0.365411,0.809836,0.0
-0.310473,-0.851358,1.0
0.284746,-0.761146,0.0
-1.024745,1.371193,1.0
-1.25098,-0.893767,1.0
0.47635,-0.9064549999999999,1.0
0.076415,-0.45170200000000005,0.0
-0.12498800000000002,-1.244693,1.0
0.516278,-0.888228,1.0
-0.148542,-0.459618,0.0
-0.834607,-1.2678969999999998,1.0
-0.635221,-0.05816,0.0
-0.019066,-1.281793,1.0
-0.9625030000000001,-1.1769049999999999,1.0
-0.418624,-0.644335,0.0
-0.666111,-1.2204540000000001,1.0
0.7322489999999999,0.950522,0.0
-0.06565900000000001,0.898581,0.0
0.175429,0.560063,0.0
-1.462051,-0.390928,1.0
-0.547712,-0.374889,0.0
1.282349,0.142967,1.0
-1.140738,1.114717,1.0
0.307989,1.066067,0.0
-1.4490100000000001,-0.323181,1.0
-1.2289290000000002,-0.027201999999999997,1.0
0.223198,-0.645347,0.0
-0.708371,-0.807262,1.0
1.4505620000000001,-1.276469,1.0
-0.576617,-0.983975,1.0
-0.587526,-0.354596,0.0
1.254573,1.061353,1.0
1.248792,0.505025,1.0
-0.74579,1.314711,1.0
-0.46069899999999997,1.273366,1.0
-0.147755,0.629627,0.0
1.206248,0.464659,1.0
1.474345,0.071275,1.0
-0.25658600000000004,-1.212645,1.0
0.012985,-0.29240900000000003,0.0
0.011492,-0.48190500000000003,0.0
0.0042450000000000005,-1.1738879999999998,1.0
0.7529710000000001,-1.04411,1.0
-0.455333,0.70894,0.0
-0.38356399999999996,1.410416,1.0
-0.731691,-0.146698,0.0
-0.170695,-1.062307,1.0
0.15644,1.329709,1.0
1.105383,0.172767,1.0
1.387453,0.719779,1.0
-0.780918,0.29534699999999997,0.0
-0.42414799999999997,1.416426,1.0
-0.928673,1.11299,1.0
-0.631504,-0.6611859999999999,1.0
-0.613736,-0.245299,0.0
0.6905819999999999,0.297039,0.0
-1.236204,0.8843790000000001,1.0
-0.673211,0.702994,0.0
0.543536,0.611586,0.0
-0.663159,-0.491263,1.0
-0.193322,0.518041,0.0
1.062135,-0.547765,1.0
-0.107379,-0.725204,0.0
-1.430294,-0.562824,1.0
-0.663826,0.061798,0.0
-1.383475,-1.1537389999999998,1.0
0.9092309999999999,-0.409589,1.0
1.394917,-0.8839299999999999,1.0
-0.47348599999999996,-0.325073,0.0
0.376823,-0.011167,0.0
0.862768,-0.8564870000000001,1.0
1.069768,-0.509368,1.0
0.8561719999999999,0.217236,0.0
0.7113550000000001,1.239725,1.0
0.720493,-0.778137,1.0
0.008879000000000001,0.414729,0.0
0.11260099999999999,0.8744780000000001,0.0
-1.457575,-1.385173,1.0
-0.899282,-0.20386600000000002,1.0
-1.094523,1.160576,1.0
1.477471,-0.510971,1.0
0.957515,0.817034,0.0
-1.0961670000000001,1.296361,1.0
-0.697921,-0.08457999999999999,0.0
1.390091,0.15370599999999998,1.0
-1.0612840000000001,-1.397011,1.0
-1.034598,-1.455338,1.0
-0.941564,-0.382247,1.0
-1.100157,0.210589,1.0
-1.19528,0.383409,1.0
0.028633,-0.426343,0.0
-0.483885,1.331408,1.0
-0.42361800000000005,-0.7893020000000001,1.0
0.383231,-1.1480700000000001,1.0
-0.086359,1.269361,1.0
0.772465,-0.635721,1.0
0.39172199999999996,1.002515,0.0
0.984192,0.346405,0.0
-0.08017200000000001,0.852153,0.0
0.628508,1.3213190000000001,1.0
-0.6127859999999999,0.343504,0.0
0.510084,0.167506,0.0
-0.8981520000000001,0.6938850000000001,0.0
1.365716,-1.4562700000000002,1.0
0.630495,-0.770818,1.0
1.191711,-0.8586379999999999,1.0
-0.9146700000000001,0.092045,0.0
0.359245,-0.777219,1.0
0.025836,0.130172,0.0
-0.961935,1.214513,1.0
0.311409,0.560344,0.0
0.563743,1.281357,1.0
-1.11152,1.2730629999999998,1.0
-0.804018,1.302295,1.0
-0.441082,-1.254738,1.0
-1.147192,0.209429,1.0
0.14141600000000001,0.622851,0.0
0.381907,1.277622,1.0
0.175537,-0.24961,0.0
1.267414,0.511782,1.0
-1.289156,1.009479,1.0
-1.385227,-1.250026,1.0
-0.372552,-0.07991799999999999,0.0
-0.380341,-0.683379,0.0
0.96706,-1.18029,1.0
-0.496608,0.510498,0.0
1.288149,-0.989726,1.0
-0.717838,-0.278475,0.0
0.113725,-0.781137,0.0
0.095373,0.803136,0.0
0.808317,0.9275129999999999,0.0
0.262009,-0.428349,0.0
-0.458933,0.533,0.0
-1.2747629999999999,-0.692632,1.0
-0.717841,1.178452,0.0
-1.095433,-0.730171,1.0
1.438647,0.5691229999999999,1.0
-0.889799,-0.094806,0.0
0.615664,-1.474904,1.0
-1.451751,-1.306818,1.0
-0.836701,1.294753,1.0
-0.861985,-1.090017,1.0
0.193216,0.030239999999999996,0.0
-1.008675,-0.814782,1.0
0.339906,0.8945700000000001,0.0
0.8945059999999999,-1.120465,1.0
-1.076094,-0.603675,1.0
-0.8439530000000001,1.155263,1.0
0.28428000000000003,-0.730767,0.0
1.200868,-1.098358,1.0
-0.09117,1.070948,0.0
-1.094965,-0.985549,1.0
0.5261859999999999,0.358526,0.0
0.8240370000000001,1.364606,1.0
-0.524385,1.215435,0.0
1.07235,1.213028,1.0
-0.907284,-0.572141,1.0
-1.271066,-0.61387,1.0
0.45820299999999997,-1.30244,1.0
1.003412,-0.22566599999999998,1.0
-0.111257,1.4834690000000001,1.0
0.751764,0.656277,0.0
1.3414270000000001,-1.392551,1.0
-0.953606,0.970917,0.0
1.3277940000000001,-0.285563,1.0
0.9246790000000001,1.3851120000000001,1.0
-1.453509,1.10122,1.0
0.443719,-1.456353,1.0
0.136744,0.929392,0.0
0.12486099999999999,-1.099429,1.0
0.6322369999999999,-1.249351,1.0
-1.088608,-0.320442,1.0
0.497511,1.081034,0.0
-0.485849,-1.4083299999999999,1.0
0.650155,0.041124,0.0
-1.3479940000000001,0.39116799999999996,1.0
-0.861384,1.145494,1.0
-0.398744,-0.232402,0.0
0.11983599999999998,-0.124548,0.0
0.096691,-0.378887,0.0
-1.121637,0.9191159999999999,1.0
1.345204,0.57922,1.0
-0.7701680000000001,-0.0504,0.0
1.175718,0.570723,1.0
1.380314,-0.655198,1.0
0.47472,-0.5625859999999999,0.0
-1.217832,0.5358930000000001,1.0
-0.328085,-1.339293,1.0
0.5150859999999999,-0.9632430000000001,1.0
0.228346,-0.382137,0.0
0.9173319999999999,-0.338414,1.0
0.150836,-1.225659,1.0
0.911805,-0.554936,1.0
-0.833801,0.273049,0.0
1.4902,-0.7583880000000001,1.0
-1.293277,0.396928,1.0
-0.30894299999999997,-0.41771199999999997,0.0
-1.2011209999999999,-0.037784,1.0
-1.280913,0.381073,1.0
0.8397690000000001,1.050677,0.0
0.407276,-0.011045999999999999,0.0
-1.137327,1.425058,1.0
-0.019525,-0.852361,0.0
1.124007,-0.382173,1.0
-0.153574,0.39045799999999997,0.0
-1.029703,0.6643819999999999,0.0
1.257901,-0.45873,1.0
-0.445479,-0.6653680000000001,1.0
-0.983085,-0.9691350000000001,1.0
-1.0718459999999999,1.2939180000000001,1.0
0.9573020000000001,1.139247,1.0
-0.15634800000000001,-0.519998,0.0
0.50575,1.1451770000000001,0.0
0.7314390000000001,-1.244041,1.0
0.480364,-1.284538,1.0
1.081459,-0.412491,1.0
0.798208,-0.670107,1.0
1.1878959999999998,1.414469,1.0
-0.7411909999999999,1.33162,1.0
1.383938,-0.6204350000000001,1.0
0.675823,-0.23055599999999998,0.0
-0.357554,-0.39989,0.0
0.015578,1.065078,1.0
0.971823,1.226804,1.0
-0.907431,-0.106771,0.0
0.190377,-1.153605,1.0
-1.3202479999999999,1.197114,1.0
0.48814300000000005,-1.082447,1.0
0.41204399999999997,-0.714525,1.0
0.821651,0.010409999999999999,0.0
-0.32872399999999996,1.1883190000000001,0.0
1.034402,-0.43968500000000005,1.0
0.03911,-0.80138,0.0
0.485901,-1.349041,1.0
-1.374962,-0.10428599999999999,1.0
0.153935,0.233141,0.0
1.005493,-0.657312,1.0
1.191218,1.152518,1.0
-0.86595,0.46679799999999994,0.0
-0.22743400000000003,1.199003,1.0
-0.608506,-1.200676,1.0
-0.505455,1.3306870000000002,1.0
1.311221,1.2117129999999998,1.0
-0.250693,-0.6868609999999999,0.0
1.41803,-1.4359979999999999,1.0
1.170621,0.569279,1.0
-1.2947629999999999,-0.8769290000000001,1.0
1.4885,-0.360414,1.0
-0.090865,0.002951,0.0
-0.429893,1.0236319999999999,0.0
-1.234636,-0.8627319999999999,1.0
-0.051460000000000006,0.393966,0.0
0.023237999999999998,1.0016450000000001,0.0
-1.281421,-0.900483,1.0
0.128471,1.3382180000000001,1.0
-0.32826900000000003,-0.8634809999999999,1.0
0.97757,1.4831459999999999,1.0
0.392365,0.790568,0.0
0.705064,-1.348627,1.0
0.705548,0.652726,0.0
0.740124,0.17858,0.0
0.742219,0.036963,0.0
-0.495778,0.181903,0.0
-1.407043,0.10920999999999999,1.0
0.808171,-1.094525,1.0
-1.0199989999999999,-0.479667,1.0
-0.956772,-0.419392,1.0
-0.346549,0.42513100000000004,0.0
-0.304217,1.13895,0.0
-1.137597,-0.611328,1.0
0.340512,0.5671470000000001,0.0
-1.471336,1.139672,1.0
1.161774,0.11919500000000001,1.0
-1.372689,1.2468569999999999,1.0
1.421988,0.688563,1.0
-0.669658,-0.15112799999999998,0.0
-0.602649,0.050722,0.0
1.440914,0.201275,1.0
-0.138246,0.5601470000000001,0.0
-0.969776,1.483334,1.0
-0.597929,0.835492,0.0
-1.378938,0.222558,1.0
-1.303988,0.081938,1.0
0.899868,-0.014291,0.0
-0.885617,-0.536285,1.0
1.4610239999999999,-0.7349899999999999,1.0
-1.0822,1.45109,1.0
-0.7424569999999999,1.118106,0.0
-1.0628360000000001,-0.41181899999999994,1.0
1.304907,-1.244529,1.0
0.620809,0.128741,0.0
-0.5295529999999999,1.387147,1.0
-1.154339,1.281763,1.0
-0.270137,-1.149055,1.0
0.8434860000000001,-1.2843200000000001,1.0
-1.395139,-1.425445,1.0
1.4764110000000001,-1.169365,1.0
-0.7543340000000001,0.004601,0.0
0.601146,-1.403945,1.0
-0.8413860000000001,-0.844001,1.0
-1.4045159999999999,0.61957,1.0
-0.10322200000000001,1.427785,1.0
1.079534,-0.354717,1.0
1.22595,-0.6870970000000001,1.0
-0.11038800000000001,1.459201,1.0
-1.135581,0.468012,0.0
1.157162,-1.044883,1.0
0.704283,1.060784,0.0
-1.371434,1.3989049999999998,1.0
0.392437,-1.360835,1.0
0.48143500000000006,1.310034,1.0
-1.27556,1.22102,1.0
1.054418,0.964307,1.0
-0.984418,1.2806629999999999,1.0
1.074392,-1.288243,1.0
-0.723685,-1.25416,1.0
-0.042791,-0.621261,0.0
0.44592200000000004,-0.8843620000000001,1.0
-1.3395780000000002,0.658741,1.0
1.386279,1.247054,1.0
-1.3206440000000002,-0.086469,1.0
1.343651,-1.479362,1.0
1.445689,-0.272131,1.0
-0.802752,-0.457035,1.0
-1.095891,-1.360423,1.0
-0.963884,0.986237,0.0
0.784686,-0.330932,1.0
-1.370285,-0.387081,1.0
1.1265969999999998,-0.624031,1.0
-0.850598,-0.250085,1.0
1.450625,-1.447702,1.0
0.654827,-0.942591,1.0
-0.8644299999999999,-0.444007,1.0
0.89591,1.43498,1.0
0.385613,0.97436,0.0
0.26519899999999996,-0.623,0.0
0.8821100000000001,-0.48451099999999997,1.0
1.11907,-0.8630909999999999,1.0
-0.44317799999999996,-0.36786399999999997,0.0
-0.9611059999999999,-0.057106,0.0
-0.137953,1.3028170000000001,1.0
0.41230500000000003,0.954725,0.0
-0.547722,0.780718,0.0
-1.180097,-0.640408,1.0
1.288824,-0.398921,1.0
-0.202817,1.221574,1.0
0.843722,0.48571800000000004,0.0
-0.823249,-1.0630979999999999,1.0
-0.365645,-0.8593459999999999,1.0
-1.376973,-1.0607010000000001,1.0
0.9383379999999999,0.06327,0.0
-0.742321,-0.553318,1.0
-0.750085,-0.308745,0.0
-0.496374,-0.556171,0.0
-1.066633,0.064993,1.0
-0.307078,0.655935,0.0
-1.402515,0.17266700000000001,1.0
-0.45874799999999993,1.196877,0.0
1.012294,1.406005,1.0
-0.020458,-0.015392,0.0
1.448969,1.453074,1.0
-0.090001,-0.6773779999999999,0.0
-0.297546,-0.9273239999999999,1.0
0.115717,-1.317394,1.0
1.072272,1.406513,1.0
1.178272,0.780087,1.0
1.257991,0.015244999999999998,1.0
-1.283248,-1.000556,1.0
0.8970739999999999,1.081085,0.0
-0.9540540000000001,0.6711020000000001,0.0
1.481985,0.657512,1.0
-1.38055,0.6982649999999999,1.0
1.219417,1.015709,1.0
1.031688,0.781379,0.0
0.18308,0.457294,0.0
-1.061268,0.8647,0.0
0.9611870000000001,1.446108,1.0
1.297308,-0.760246,1.0
0.799396,-0.617978,1.0
0.199238,0.69902,0.0
-1.499372,0.976384,1.0
-0.161512,-0.616494,0.0
0.059184,-1.354662,1.0
0.459157,0.80724,0.0
1.4624700000000002,-0.10441900000000001,1.0
0.653451,-0.268,0.0
-0.112956,0.5424859999999999,0.0
1.4163290000000002,-1.009559,1.0
-0.8845059999999999,-0.847841,1.0
-0.829823,-0.733913,1.0
-0.254817,-1.013195,1.0
-0.556962,-0.393327,0.0
0.921565,0.8377680000000001,0.0
-1.484272,0.596435,1.0
1.313957,1.1550690000000001,1.0
1.248197,0.408434,1.0
-0.9400950000000001,1.213295,1.0
1.232602,0.380971,1.0
0.7606539999999999,1.020893,0.0
-1.061706,-0.632821,1.0
0.9938950000000001,-0.512428,1.0
1.361338,-0.017315999999999998,1.0
0.366077,1.472071,1.0
0.48588100000000006,-1.0966799999999999,1.0
-1.339761,-0.43792,1.0
-0.180455,0.351534,0.0
-1.4483700000000002,-0.780533,1.0
-0.648421,-0.464505,0.0
1.424258,1.030381,1.0
-0.618839,-0.327982,0.0
0.8631459999999999,0.046766,0.0
0.814992,1.207418,1.0
1.21679,-0.030418,1.0
0.5318039999999999,0.37254699999999996,0.0
1.398626,0.41225,1.0
0.689334,-1.068181,1.0
-1.1662569999999999,-0.5716,1.0
1.2976379999999998,0.027413,1.0
-1.0492219999999999,-0.693986,1.0
-0.762469,1.034634,0.0
-0.892566,-0.235614,1.0
-0.930098,-1.0103440000000001,1.0
-0.519085,-0.508455,0.0
0.641516,0.22941,0.0
0.372821,0.945435,0.0
-0.9469360000000001,-0.23163499999999998,1.0
-1.208335,-0.541924,1.0
-0.578232,-0.805766,1.0
-0.819483,1.060565,0.0
-1.471892,1.136331,1.0
-1.047353,-1.0209,1.0
0.57286,0.5458430000000001,0.0
0.03404,-1.4090209999999999,1.0
1.336252,0.6219439999999999,1.0
1.474229,0.816773,1.0
-0.9747120000000001,-0.322061,1.0
0.916947,0.8510770000000001,0.0
0.599488,-0.40262800000000004,0.0
0.445661,1.199526,0.0
-0.170148,0.8862530000000001,0.0
-0.1619,0.056960000000000004,0.0
-0.528962,-1.290599,1.0
1.006694,-0.439431,1.0
-1.45189,0.415141,1.0
-1.314646,1.10368,1.0
1.455938,-0.9641860000000001,1.0
1.0735780000000001,-0.521302,1.0
0.537719,-1.354154,1.0
1.21773,0.9256040000000001,1.0
1.319689,-1.4371200000000002,1.0
-1.105917,0.020402,1.0
0.60345,-0.432986,0.0
0.685914,-0.6357189999999999,1.0
0.568807,0.863138,0.0
0.772181,0.25219400000000003,0.0
-0.31366900000000003,-0.051641,0.0
0.81035,-0.87018,1.0
-0.585651,-1.358848,1.0
-0.8985799999999999,0.3357,0.0
0.024432,1.373983,1.0
0.805791,1.188793,1.0
-0.912065,0.171337,0.0
-1.0266620000000002,0.004391,1.0
0.7467020000000001,1.233068,1.0
1.078525,1.123159,1.0
-0.7791710000000001,-1.084562,1.0
-0.036569,0.8082739999999999,0.0
-1.014802,0.346934,0.0
1.4034209999999998,0.17893299999999998,1.0
-0.588544,-0.892202,1.0
0.457395,0.839239,0.0
-0.564667,-1.202719,1.0
-0.455766,-0.09930800000000001,0.0
0.9550270000000001,1.422281,1.0
-0.947175,-1.065268,1.0
-0.749398,0.24780500000000003,0.0
1.137645,-0.7216100000000001,1.0
-0.719169,0.196638,0.0
1.028892,0.015287,1.0
1.272589,1.182041,1.0
-0.200033,-1.350816,1.0
-1.0042799999999998,-0.940841,1.0
0.473301,1.445284,1.0
-0.742049,0.849766,0.0
-0.6939609999999999,0.259077,0.0
-1.470656,0.155056,1.0
1.165229,0.299505,1.0
-1.470416,-0.17311300000000002,1.0
0.685714,1.471006,1.0
1.364206,0.656483,1.0
-1.308157,-1.006436,1.0
0.6613760000000001,-0.9668100000000001,1.0
-0.8649690000000001,-0.66418,1.0
1.311598,0.735445,1.0
-1.134888,1.415761,1.0
1.1552360000000002,-1.217919,1.0
-0.031574,0.13736700000000002,0.0
0.9637209999999999,0.28002,0.0
-1.173192,0.5364369999999999,1.0
-1.305627,0.17338399999999998,1.0
-0.801737,-0.8998440000000001,1.0
1.40235,-0.812571,1.0
0.621088,0.538563,0.0
-0.8008109999999999,0.41083500000000006,0.0
-0.404134,-0.25009899999999996,0.0
-1.236305,-0.10973,1.0
0.723562,0.118453,0.0
-1.0994389999999998,0.28988400000000003,0.0
-0.27933,-1.063273,1.0
-0.809096,-0.48190500000000003,1.0
0.24501900000000001,1.074658,0.0
-0.272735,-0.827966,1.0
-0.80824,0.511572,0.0
0.33079899999999995,0.003435,0.0
-1.372076,-1.220042,1.0
1.463541,1.2369450000000002,1.0
-0.568268,1.247026,1.0
0.29385100000000003,-0.949333,1.0
-0.44683999999999996,-0.55581,0.0
0.897249,0.147539,0.0
1.061628,-0.994077,1.0
0.9868450000000001,1.475199,1.0
0.724449,-1.200926,1.0
0.428892,1.357433,1.0
-0.147076,1.273387,1.0
-0.468945,0.98414,0.0
0.031618,1.049568,0.0
0.42677600000000004,-0.069102,0.0
0.598093,-0.118085,0.0
1.068764,0.095661,1.0
0.21896300000000002,-1.023193,1.0
-0.778254,0.277357,0.0
0.427041,0.911217,0.0
-0.833037,-0.5211520000000001,1.0
-1.1779959999999998,0.922844,1.0
0.021384,-1.4543629999999999,1.0
0.24186300000000002,-0.736672,0.0
-0.319721,0.032118,0.0
0.721238,0.978635,0.0
-0.027761,1.4328319999999999,1.0
-1.113507,-0.743712,1.0
0.764306,1.420187,1.0
1.4084459999999999,0.511087,1.0
-0.207767,-1.466473,1.0
0.644419,-0.537805,1.0
0.995138,0.659921,0.0
0.074129,1.4200979999999999,1.0
0.747121,-1.149576,1.0
1.123275,0.604978,0.0
0.417504,0.14198,0.0
-0.897207,1.038429,0.0
0.363385,1.3239889999999999,1.0
-0.05536900000000001,0.954792,0.0
-0.7387819999999999,-0.435529,1.0
-1.429965,1.415465,1.0
-0.23487399999999997,1.389789,1.0
-0.010025,-0.7608689999999999,0.0
-1.442036,-0.407025,1.0
0.27426100000000003,-1.139023,1.0
-1.022171,0.11655599999999999,0.0
-1.032805,1.46079,1.0
-0.200413,-0.8702549999999999,1.0
-0.258919,0.57905,0.0
-0.8061020000000001,-0.735272,1.0
0.22499899999999998,-1.2943799999999999,1.0
-0.059427,0.238281,0.0
-0.696856,-1.327395,1.0
0.8928950000000001,0.198415,0.0
0.5791850000000001,0.285695,0.0
-0.098112,1.071715,0.0
-0.60816,-0.8848799999999999,1.0
-0.8493290000000001,-0.180768,0.0
0.063748,-0.871259,0.0
-1.3855790000000001,0.839159,1.0
0.678167,1.04206,0.0
-1.11026,-1.286882,1.0
-1.195622,0.645302,1.0
-1.028446,-0.521314,1.0
-1.395118,0.694719,1.0
0.418537,-0.559022,0.0
0.321843,-0.5341359999999999,0.0
-1.214143,-1.0525440000000001,1.0
1.437317,0.105276,1.0
-0.21485700000000002,-0.619907,0.0
0.13942100000000002,-0.9632780000000001,1.0
-1.151155,-0.524857,1.0
1.272757,0.8587549999999999,1.0
0.43831400000000004,0.189417,0.0
0.22843899999999998,-1.1770120000000002,1.0
0.605813,-0.16328299999999998,0.0
0.7650060000000001,0.496123,0.0
0.141968,0.186915,0.0
1.106444,-0.160986,1.0
1.442036,0.315331,1.0
-0.26090100000000005,-0.310354,0.0
-0.278681,0.828234,0.0
-0.513074,-0.997561,1.0
-0.5858979999999999,0.21554099999999998,0.0
0.403669,-0.658983,0.0
-0.405756,0.034827,0.0
-0.17994100000000002,-1.1427100000000001,1.0
0.680837,1.140678,0.0
-1.09904,-0.20964899999999997,1.0
-1.164325,-0.851907,1.0
0.5055970000000001,0.28781599999999996,0.0
0.588238,-0.7462880000000001,1.0
0.831466,-0.5960840000000001,1.0
-0.690128,0.841933,0.0
1.109737,-1.104743,1.0
0.53103,0.41338500000000006,0.0
-0.296628,0.174578,0.0
-0.332171,-1.458792,1.0
-0.633685,-0.963418,1.0
-0.032406,0.627132,0.0
1.091278,1.229242,1.0
-0.66719,0.329506,0.0
-0.09450599999999999,-0.182482,0.0
0.251918,-0.172755,0.0
0.587074,1.347029,1.0
0.161386,-1.430259,1.0
-0.746794,-0.031529,0.0
-0.499064,-0.951715,1.0
-0.701623,1.4990809999999999,1.0
0.713313,-0.186159,0.0
-0.6880029999999999,0.004519,0.0
-0.331974,-0.7079300000000001,0.0
-1.174598,0.559339,1.0
0.619287,-0.5132329999999999,1.0
-0.9605379999999999,0.8087,0.0
-1.493254,-1.454286,1.0
1.060318,0.14366600000000002,0.0
0.442524,-1.207606,1.0
-0.096714,0.12461199999999999,0.0
-0.519762,-1.280667,1.0
0.49039799999999995,-0.398356,0.0
0.041511,-0.021699,0.0
-0.4019,0.097824,0.0
0.352335,0.8204950000000001,0.0
-0.694946,-0.48953900000000006,1.0
-0.286093,0.878798,0.0
0.014473,-0.89981,0.0
-0.13183699999999998,-0.711148,0.0
0.68833,-0.305535,0.0
-1.012672,0.080169,0.0
0.091399,-0.127398,0.0
-1.168533,0.27276999999999996,1.0
-0.166405,0.5833109999999999,0.0
1.271153,-0.8199219999999999,1.0
-0.368784,1.27851,1.0
0.8399409999999999,-0.89797,1.0
-1.319915,-1.011256,1.0
-1.015421,-1.155337,1.0
0.5726600000000001,-0.885857,1.0
-0.89874,0.742513,0.0
-0.999761,1.4606059999999998,1.0
0.010901000000000001,-0.233254,0.0
-1.499224,-0.517983,1.0
0.46764300000000003,1.037158,0.0
0.826665,0.5983970000000001,0.0
0.779515,-0.089303,0.0
-1.440127,-0.298455,1.0
0.027813,1.138147,1.0
-1.46505,1.107616,1.0
0.9094530000000001,0.8541290000000001,0.0
-1.225139,0.025147,1.0
-0.34039899999999995,1.01441,0.0
-0.292056,-0.805786,1.0
-0.049881,0.990516,0.0
-1.4605700000000001,1.4398540000000002,1.0
1.04964,-1.077511,1.0
-0.212348,-1.270245,1.0
-1.133419,1.496618,1.0
-0.451725,0.650716,0.0
1.0862290000000001,-0.260963,1.0
-1.2353020000000001,0.814441,1.0
-1.196677,0.7704850000000001,1.0
-0.42557399999999995,0.497646,0.0
0.888791,-0.171726,0.0
-1.301811,0.90346,1.0
-0.8230200000000001,1.063222,0.0
1.328538,1.136166,1.0
-0.047785,-0.925942,0.0
-0.385837,-0.716821,1.0
-0.190384,-0.8718100000000001,1.0
1.268365,0.960981,1.0
0.125358,-0.531716,0.0
1.295726,0.204312,1.0
-0.033644,-1.217775,1.0
-1.458777,0.975685,1.0
1.0943180000000001,1.0856,1.0
0.250447,-1.019376,1.0
1.0895290000000002,1.068776,1.0
1.373787,0.18073599999999998,1.0
1.2563520000000001,-1.368853,1.0
0.615384,-1.2276790000000002,1.0
-1.012217,-1.2900790000000002,1.0
0.22461799999999998,0.162711,0.0
0.623987,1.2466629999999999,1.0
-0.764124,1.2953780000000001,1.0
0.8693549999999999,-0.5452170000000001,1.0
-1.308766,-1.054275,1.0
0.794982,0.598928,0.0
-0.735965,-0.356476,0.0
0.8785930000000001,0.054233,0.0
1.426117,0.947959,1.0
1.258086,0.253062,1.0
1.215857,-0.146401,1.0
-0.46942,1.466995,1.0
-0.363277,1.048211,0.0
0.170795,-0.025654000000000003,0.0
-1.169401,-0.724591,1.0
0.515582,-0.371404,0.0
0.980096,0.70857,0.0
0.42822299999999996,-0.538972,0.0
-1.447283,-1.191913,1.0
-0.540101,-0.402538,0.0
1.199478,-0.026618,1.0
0.000956,1.380347,1.0
-0.846879,0.9504739999999999,0.0
1.4334870000000002,-0.561537,1.0
0.401575,1.23268,1.0
-0.885128,0.357937,0.0
0.422746,1.033115,0.0
-0.74231,-0.7791520000000001,1.0
1.423383,1.3947129999999999,1.0
0.890766,-0.9761860000000001,1.0
-1.4611129999999999,0.49653800000000003,1.0
-0.033475,-1.185991,1.0
-0.80472,-0.224929,0.0
0.489915,0.745483,0.0
-1.0594379999999999,-1.344032,1.0
-0.03348,-0.632675,0.0
0.081139,0.30951,0.0
0.363575,1.335499,1.0
0.6767770000000001,-0.5676180000000001,1.0
0.788095,-0.108518,0.0
-1.0594459999999999,-0.658822,1.0
-1.014389,1.1407260000000001,1.0
-0.44533199999999995,1.362908,1.0
0.32988,-1.459166,1.0
-1.258369,-0.8662790000000001,1.0
-0.844384,0.416137,0.0
-0.27878000000000003,-0.313151,0.0
0.666539,0.781011,0.0
-0.46393500000000004,0.242143,0.0
-1.1764139999999998,-1.054432,1.0
0.739883,-0.689187,1.0
0.394343,0.8870979999999999,0.0
1.4260700000000002,0.665179,1.0
0.07574299999999999,1.427634,1.0
0.5037020000000001,-0.187773,0.0
-0.701745,-0.536307,1.0
-0.850144,0.253663,0.0
-0.010253,-0.666473,0.0
0.380277,-1.081482,1.0
-0.67275,-0.5267470000000001,1.0
0.48314799999999997,0.527412,0.0
0.680796,-1.304447,1.0
0.0228,0.632733,0.0
-0.19880799999999998,-0.337958,0.0
0.7975979999999999,0.799061,0.0
-0.388085,-0.17494,0.0
0.195552,-0.6256729999999999,0.0
0.35520999999999997,-0.986489,1.0
-1.43649,0.481162,1.0
0.571771,1.281916,1.0
1.373046,0.830794,1.0
-1.069592,0.180595,0.0
-1.256291,1.133424,1.0
0.362971,1.286943,1.0
0.194946,-1.263663,1.0
-0.186614,-1.481486,1.0
0.895582,-0.459589,1.0
0.640043,1.31116,1.0
0.373259,0.6536069999999999,0.0
1.494027,0.64151,1.0
-0.319267,0.201906,0.0
1.044549,-0.329311,1.0
-0.268459,1.328041,1.0
-0.090903,-0.8055640000000001,0.0
